condition,feature_id,direction,confirmed,analysis_length_label,rank,token_id,token_text,activation_mass,within_label_mass_share
full_trace_balanced,11983,short,False,long,5,1124, \,9.2421875,0.001361804995970991
full_trace_balanced,11983,short,False,long,6,54815,Therefore,8.5859375,0.001265108783239323
full_trace_balanced,11983,short,False,long,7,4217, players,8.171875,0.0012040980775871993
full_trace_balanced,11983,short,False,long,8,256,  ,7.640625,0.0011258201910901346
full_trace_balanced,11983,short,False,long,9,510,:\n,6.140625,0.0009048002762748936
full_trace_balanced,11983,short,False,long,10,1372, number,4.796875,0.0007068032692529066
full_trace_balanced,11983,short,False,long,11,315, of,3.9453125,0.0005813284217796707
full_trace_balanced,11983,short,False,long,12,16,1,3.8671875,0.0005698169678830436
full_trace_balanced,11983,short,False,long,13,1635, years,3.734375,0.0005502474962587775
full_trace_balanced,11983,short,False,long,14,279, the,3.4453125,0.000507655116841257
full_trace_balanced,11983,short,False,long,15,78045,\[,3.078125,0.00045355128352710946
full_trace_balanced,11983,short,False,long,16,4226, answer,2.828125,0.0004167146310579026
full_trace_balanced,11983,short,False,long,17,24632, smallest,2.390625,0.0003522504892367906
full_trace_balanced,11983,short,False,long,18,30696, traveled,2.28125,0.0003361344537815126
full_trace_balanced,11983,short,False,long,19,90,{,2.15625,0.0003177161275469092
full_trace_balanced,11983,short,False,long,20,369, for,2.15625,0.0003177161275469092
full_trace_balanced,2645,short,True,short,1,16141,Answer,4298.4375,0.9694564823812473
full_trace_balanced,2645,short,True,short,2,42632, cans,9.890625,0.002230701393483568
full_trace_balanced,2645,short,True,short,3,279, the,9.03125,0.0020368805773041112
full_trace_balanced,2645,short,True,short,4,24832, Andy,8.0625,0.0018183916572472687
full_trace_balanced,2645,short,True,short,5,389, on,7.8671875,0.0017743414717519375
full_trace_balanced,2645,short,True,short,6,198,\n,6.734375,0.001518850395879017
full_trace_balanced,2645,short,True,short,7,11678, Lake,6.59375,0.0014871342623223786
full_trace_balanced,2645,short,True,short,8,21806, Answer,6.59375,0.0014871342623223786
full_trace_balanced,2645,short,True,short,9,19,4,5.421875,0.0012228331493503919
full_trace_balanced,2645,short,True,short,10,20,5,4.875,0.0010994926299634647
full_trace_balanced,2645,short,True,short,11,256,  ,4.828125,0.0010889205854445853
full_trace_balanced,2645,short,True,short,12,17,2,4.3671875,0.0009849621476756038
full_trace_balanced,2645,short,True,short,13,1124, \,4.25,0.0009585320363784052
full_trace_balanced,2645,short,True,short,14,16,1,3.94140625,0.0008889327432957821
full_trace_balanced,2645,short,True,short,15,9664, remaining,3.4453125,0.000777045272137641
full_trace_balanced,2645,short,True,short,16,576, The,3.140625,0.0007083269827649245
full_trace_balanced,2645,short,True,short,17,220, ,3.109375,0.0007012789530856714
full_trace_balanced,2645,short,True,short,18,323, and,3.03125,0.000683658878887539
full_trace_balanced,2645,short,True,short,19,353, *,2.96875,0.000669562819529033
full_trace_balanced,2645,short,True,short,20,582, we,2.890625,0.0006519427453309006
full_trace_balanced,2645,short,True,long,1,16141,Answer,4295.0,0.9616854685365329
full_trace_balanced,2645,short,True,long,2,21806, Answer,20.0,0.004478162833697476
full_trace_balanced,2645,short,True,long,3,42632, cans,12.046875,0.0026973933943599637
full_trace_balanced,2645,short,True,long,4,4226, answer,11.4375,0.0025609493705207437
full_trace_balanced,2645,short,True,long,5,284, =,11.390625,0.0025504536763792654
full_trace_balanced,2645,short,True,long,6,1124, \,10.2578125,0.0022968077346268694
full_trace_balanced,2645,short,True,long,7,389, on,6.9609375,0.001558610580009551
full_trace_balanced,2645,short,True,long,8,25,:,6.6484375,0.001488639285733028
full_trace_balanced,2645,short,True,long,9,256,  ,6.203125,0.0013889301913889826
full_trace_balanced,2645,short,True,long,10,15181, Speed,5.78125,0.0012944689441156765
full_trace_balanced,2645,short,True,long,11,11678, Lake,4.40625,0.0009865952492989752
full_trace_balanced,2645,short,True,long,12,362, A,4.34375,0.0009726009904436704
full_trace_balanced,2645,short,True,long,13,279, the,4.21875,0.0009446124727330613
full_trace_balanced,2645,short,True,long,14,24832, Andy,3.8828125,0.000869393331385799
full_trace_balanced,2645,short,True,long,15,18,3,3.8359375,0.0008588976372443205
full_trace_balanced,2645,short,True,long,16,323, and,3.0703125,0.000687467966266839
full_trace_balanced,2645,short,True,long,17,582, we,2.9296875,0.0006559808838424037
full_trace_balanced,2645,short,True,long,18,3405, question,2.921875,0.0006542316014854906
full_trace_balanced,2645,short,True,long,19,5562, dog,2.65625,0.000594756001350446
full_trace_balanced,2645,short,True,long,20,3872,Is,2.53125,0.0005667674836398368
full_trace_balanced,987,short,False,short,1,16141,Answer,5785.125,0.5934640858119241
full_trace_balanced,987,short,False,short,2,25,:,3864.5,0.3964377536561753
full_trace_balanced,987,short,False,short,3,66229, seaw,13.59375,0.0013945078829767454
full_trace_balanced,987,short,False,short,4,21806, Answer,8.625,0.0008847912085093833
full_trace_balanced,987,short,False,short,5,1657, many,7.6328125,0.000783008161878322
full_trace_balanced,987,short,False,short,6,23268, apple,6.84375,0.0007020625893607063
full_trace_balanced,987,short,False,short,7,481, -,6.015625,0.0006171098102828127
full_trace_balanced,987,short,False,short,8,18805, eggs,5.8046875,0.0005954708948573114
full_trace_balanced,987,short,False,short,9,92,},5.40625,0.0005545973879424758
full_trace_balanced,987,short,False,short,10,3564,New,4.34375,0.00044560136950291406
full_trace_balanced,987,short,False,short,11,624,.\n,4.1796875,0.00042877110194974643
full_trace_balanced,987,short,False,short,12,1532, New,3.984375,0.0004087350691483564
full_trace_balanced,987,short,False,short,13,4226, answer,3.78125,0.0003878975950349108
full_trace_balanced,987,short,False,short,14,3491, problem,3.7734375,0.00038709615372285516
full_trace_balanced,987,short,False,short,15,315, of,3.1015625,0.00031817220088607354
full_trace_balanced,987,short,False,short,16,256,  ,2.53125,0.00025966698510601464
full_trace_balanced,987,short,False,short,17,705, up,2.296875,0.00023562374574434664
full_trace_balanced,987,short,False,short,18,61183, aquarium,2.25,0.00023081509787201303
full_trace_balanced,987,short,False,short,19,84038, oranges,2.0625,0.0002115805063826786
full_trace_balanced,987,short,False,short,20,19120, golf,1.7890625,0.00018353006046073258
full_trace_balanced,987,short,False,long,1,16141,Answer,5784.1875,0.589418777943368
full_trace_balanced,987,short,False,long,2,25,:,3830.7890625,0.39036407581489546
full_trace_balanced,987,short,False,long,3,4226, answer,32.0625,0.0032672245786999885
full_trace_balanced,987,short,False,long,4,21806, Answer,29.5625,0.0030124702255849797
full_trace_balanced,987,short,False,long,5,510,:\n,10.796875,0.0011002203625154446
full_trace_balanced,987,short,False,long,6,374, is,7.3984375,0.0007539136637497294
full_trace_balanced,987,short,False,long,7,4279, half,6.4140625,0.0006536041372106946
full_trace_balanced,987,short,False,long,8,66229, seaw,6.03125,0.0006145948768899589
full_trace_balanced,987,short,False,long,9,1134,ages,5.3671875,0.0005469257518437847
full_trace_balanced,987,short,False,long,10,3491, problem,5.03125,0.0005126931356439553
full_trace_balanced,987,short,False,long,11,279, the,4.765625,0.0004856254856254856
full_trace_balanced,987,short,False,long,12,21,6,4.21875,0.00042989797088157744
full_trace_balanced,987,short,False,long,13,700, out,4.140625,0.0004219368973467334
full_trace_balanced,987,short,False,long,14,1657, many,4.0390625,0.0004115875017514362
full_trace_balanced,987,short,False,long,15,220, ,3.8984375,0.00039725756938871693
full_trace_balanced,987,short,False,long,16,10607,uting,3.875,0.0003948692473282637
full_trace_balanced,987,short,False,long,17,17767, \(,3.7734375,0.0003845198517329665
full_trace_balanced,987,short,False,long,18,18805, eggs,3.7109375,0.00037815099290509127
full_trace_balanced,987,short,False,long,19,5274, leave,3.59375,0.0003662093826028252
full_trace_balanced,987,short,False,long,20,54815,Therefore,3.4765625,0.0003542677723005592
full_trace_balanced,24148,short,False,short,1,16141,Answer,5704.5625,0.6797442571429635
full_trace_balanced,24148,short,False,short,2,25,:,2605.953125,0.3105201619059322
full_trace_balanced,24148,short,False,short,3,21806, Answer,10.875,0.0012958432476512841
full_trace_balanced,24148,short,False,short,4,1019,**\n,6.953125,0.0008285204672483067
full_trace_balanced,24148,short,False,short,5,1091, than,6.421875,0.0007652177798630427
full_trace_balanced,24148,short,False,short,6,481, -,5.5078125,0.0006562999206854564
full_trace_balanced,24148,short,False,short,7,4226, answer,5.0,0.0005957899989201306
full_trace_balanced,24148,short,False,short,8,369, for,4.7109375,0.0005613458896075606
full_trace_balanced,24148,short,False,short,9,1447,:\n\n,4.3046875,0.0005129379521952999
full_trace_balanced,24148,short,False,short,10,15,0,4.1328125,0.0004924576709824205
full_trace_balanced,24148,short,False,short,11,3501, points,3.9921875,0.0004757010772627918
full_trace_balanced,24148,short,False,short,12,18,3,3.921875,0.0004673227804029775
full_trace_balanced,24148,short,False,short,13,20,5,3.6875,0.00043939512420359633
full_trace_balanced,24148,short,False,short,14,419, this,2.609375,0.0003109279056864432
full_trace_balanced,24148,short,False,short,15,2686, less,2.5,0.0002978949994600653
full_trace_balanced,24148,short,False,short,16,20972, kg,2.5,0.0002978949994600653
full_trace_balanced,24148,short,False,short,17,304, in,2.484375,0.0002960331557134399
full_trace_balanced,24148,short,False,short,18,553, by,2.484375,0.0002960331557134399
full_trace_balanced,24148,short,False,short,19,315, of,2.171875,0.00025879628078093176
full_trace_balanced,24148,short,False,short,20,17,2,1.9453125,0.00023179954645486333
full_trace_balanced,24148,short,False,long,1,16141,Answer,5722.5625,0.6710761443409947
full_trace_balanced,24148,short,False,long,2,25,:,2619.46875,0.30718109045933967
full_trace_balanced,24148,short,False,long,3,21806, Answer,34.4375,0.004038432908464173
full_trace_balanced,24148,short,False,long,4,4226, answer,28.078125,0.003292678737073556
full_trace_balanced,24148,short,False,long,5,369, for,16.53125,0.0019385943816493168
full_trace_balanced,24148,short,False,long,6,510,:\n,10.875,0.0012752946026728966
full_trace_balanced,24148,short,False,long,7,1091, than,8.578125,0.0010059435874531899
full_trace_balanced,24148,short,False,long,8,13023, Final,8.25,0.0009674648709932319
full_trace_balanced,24148,short,False,long,9,18,3,7.6796875,0.0009005851971461619
full_trace_balanced,24148,short,False,long,10,481, -,7.6796875,0.0009005851971461619
full_trace_balanced,24148,short,False,long,11,3136,Sub,5.84375,0.0006852876169535393
full_trace_balanced,24148,short,False,long,12,1318,text,5.8203125,0.0006825391372063994
full_trace_balanced,24148,short,False,long,13,9833, sports,5.4375,0.0006376473013364483
full_trace_balanced,24148,short,False,long,14,17,2,4.64453125,0.0005446570698915496
full_trace_balanced,24148,short,False,long,15,315, of,4.34375,0.000509384913136588
full_trace_balanced,24148,short,False,long,16,3501, points,4.0078125,0.0004699900367609166
full_trace_balanced,24148,short,False,long,17,54815,Therefore,3.9140625,0.00045899611777235717
full_trace_balanced,24148,short,False,long,18,1124, \,3.3828125,0.0003966972435038536
full_trace_balanced,24148,short,False,long,19,1447,:\n\n,3.2265625,0.00037837404518958786
full_trace_balanced,24148,short,False,long,20,382,.\n\n,2.5859375,0.00030324893210109823
full_trace_balanced,10702,short,False,short,1,16141,Answer,7812.6875,0.6470061318534501
full_trace_balanced,10702,short,False,short,2,25,:,4145.765625,0.34333073997932867
full_trace_balanced,10702,short,False,short,3,21806, Answer,13.9375,0.0011542312376768508
full_trace_balanced,10702,short,False,short,4,3322, enough,13.921875,0.001152937256468693
full_trace_balanced,10702,short,False,short,5,1318,text,6.55078125,0.0005425016215202014
full_trace_balanced,10702,short,False,short,6,4226, answer,6.09375,0.0005046526711815827
full_trace_balanced,10702,short,False,short,7,3070, **,4.9375,0.00040889806177789783
full_trace_balanced,10702,short,False,short,8,882, time,4.84375,0.0004011341745289504
full_trace_balanced,10702,short,False,short,9,14778,Distance,4.828125,0.0003998401933207925
full_trace_balanced,10702,short,False,short,10,2533,]\n\n,4.359375,0.00036102075707605537
full_trace_balanced,10702,short,False,short,11,1462,Time,4.21875,0.00034937492620263423
full_trace_balanced,10702,short,False,short,12,2790, total,4.125,0.0003416110389536868
full_trace_balanced,10702,short,False,short,13,624,.\n,4.046875,0.0003351411329128973
full_trace_balanced,10702,short,False,short,14,284, =,3.6953125,0.0003060265557293444
full_trace_balanced,10702,short,False,short,15,73877, Conclusion,3.265625,0.000270442072505002
full_trace_balanced,10702,short,False,short,16,20,5,3.234375,0.00026785411008868626
full_trace_balanced,10702,short,False,short,17,481, -,3.0859375,0.0002555612886111861
full_trace_balanced,10702,short,False,short,18,11,",",2.9375,0.00024326846713368605
full_trace_balanced,10702,short,False,short,19,17,2,2.90625,0.00024068050471737025
full_trace_balanced,10702,short,False,short,20,256,  ,2.71875,0.00022515273021947538
full_trace_balanced,10702,short,False,long,1,16141,Answer,7702.625,0.6425786150815039
full_trace_balanced,10702,short,False,long,2,25,:,4055.515625,0.338324611902293
full_trace_balanced,10702,short,False,long,3,4226, answer,44.484375,0.0037110346252435082
full_trace_balanced,10702,short,False,long,4,21806, Answer,43.46875,0.0036263078073155743
full_trace_balanced,10702,short,False,long,5,73877, Conclusion,23.703125,0.0019773935814873206
full_trace_balanced,10702,short,False,long,6,3322, enough,14.515625,0.0012109417516161642
full_trace_balanced,10702,short,False,long,7,510,:\n,12.578125,0.0010493090527997977
full_trace_balanced,10702,short,False,long,8,54815,Therefore,12.2734375,0.0010238910074214175
full_trace_balanced,10702,short,False,long,9,1318,text,8.78125,0.000732561102699983
full_trace_balanced,10702,short,False,long,10,2790, total,6.234375,0.0005200923131268563
full_trace_balanced,10702,short,False,long,11,374, is,5.5,0.0004588283063174271
full_trace_balanced,10702,short,False,long,12,553, by,5.4296875,0.00045296260353780085
full_trace_balanced,10702,short,False,long,13,3070, **,4.5703125,0.0003812706806757029
full_trace_balanced,10702,short,False,long,14,256,  ,4.4609375,0.0003721462541296177
full_trace_balanced,10702,short,False,long,15,15,0,4.140625,0.0003454247192446539
